full_path,path,class
/Users/amirbajmukasev/pp_5/dataset_random/9118.jpg,dataset_random/9118.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5907.jpg,dataset_random/5907.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6895.jpg,dataset_random/6895.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8291.jpg,dataset_random/8291.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6778.jpg,dataset_random/6778.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7421.jpg,dataset_random/7421.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2408.jpg,dataset_random/2408.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6601.jpg,dataset_random/6601.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4838.jpg,dataset_random/4838.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8022.jpg,dataset_random/8022.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2985.jpg,dataset_random/2985.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6829.jpg,dataset_random/6829.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3763.jpg,dataset_random/3763.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6250.jpg,dataset_random/6250.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8822.jpg,dataset_random/8822.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5119.jpg,dataset_random/5119.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3125.jpg,dataset_random/3125.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1898.jpg,dataset_random/1898.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1841.jpg,dataset_random/1841.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4755.jpg,dataset_random/4755.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9081.jpg,dataset_random/9081.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9978.jpg,dataset_random/9978.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4377.jpg,dataset_random/4377.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5035.jpg,dataset_random/5035.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1185.jpg,dataset_random/1185.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3361.jpg,dataset_random/3361.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9319.jpg,dataset_random/9319.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7243.jpg,dataset_random/7243.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8606.jpg,dataset_random/8606.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7620.jpg,dataset_random/7620.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3856.jpg,dataset_random/3856.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/835.jpg,dataset_random/835.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3736.jpg,dataset_random/3736.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8043.jpg,dataset_random/8043.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2704.jpg,dataset_random/2704.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7090.jpg,dataset_random/7090.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5569.jpg,dataset_random/5569.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5481.jpg,dataset_random/5481.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4208.jpg,dataset_random/4208.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6570.jpg,dataset_random/6570.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7102.jpg,dataset_random/7102.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6719.jpg,dataset_random/6719.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4772.jpg,dataset_random/4772.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1840.jpg,dataset_random/1840.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/699.jpg,dataset_random/699.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5508.jpg,dataset_random/5508.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7844.jpg,dataset_random/7844.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5397.jpg,dataset_random/5397.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8561.jpg,dataset_random/8561.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9713.jpg,dataset_random/9713.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2133.jpg,dataset_random/2133.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/874.jpg,dataset_random/874.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9586.jpg,dataset_random/9586.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2385.jpg,dataset_random/2385.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6692.jpg,dataset_random/6692.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1456.jpg,dataset_random/1456.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9539.jpg,dataset_random/9539.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8020.jpg,dataset_random/8020.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8272.jpg,dataset_random/8272.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/647.jpg,dataset_random/647.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6388.jpg,dataset_random/6388.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2437.jpg,dataset_random/2437.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5576.jpg,dataset_random/5576.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6536.jpg,dataset_random/6536.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7059.jpg,dataset_random/7059.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/516.jpg,dataset_random/516.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2136.jpg,dataset_random/2136.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9476.jpg,dataset_random/9476.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5658.jpg,dataset_random/5658.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/410.jpg,dataset_random/410.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2177.jpg,dataset_random/2177.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6568.jpg,dataset_random/6568.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3468.jpg,dataset_random/3468.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7650.jpg,dataset_random/7650.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2630.jpg,dataset_random/2630.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7319.jpg,dataset_random/7319.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1814.jpg,dataset_random/1814.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8366.jpg,dataset_random/8366.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1209.jpg,dataset_random/1209.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6516.jpg,dataset_random/6516.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3923.jpg,dataset_random/3923.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9865.jpg,dataset_random/9865.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9605.jpg,dataset_random/9605.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2572.jpg,dataset_random/2572.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8182.jpg,dataset_random/8182.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3725.jpg,dataset_random/3725.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6591.jpg,dataset_random/6591.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1939.jpg,dataset_random/1939.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1339.jpg,dataset_random/1339.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8742.jpg,dataset_random/8742.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4716.jpg,dataset_random/4716.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2295.jpg,dataset_random/2295.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1046.jpg,dataset_random/1046.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9813.jpg,dataset_random/9813.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8480.jpg,dataset_random/8480.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9585.jpg,dataset_random/9585.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1079.jpg,dataset_random/1079.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/834.jpg,dataset_random/834.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1410.jpg,dataset_random/1410.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8654.jpg,dataset_random/8654.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/856.jpg,dataset_random/856.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5997.jpg,dataset_random/5997.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3479.jpg,dataset_random/3479.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/732.jpg,dataset_random/732.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6591.jpg,dataset_random/6591.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9243.jpg,dataset_random/9243.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6361.jpg,dataset_random/6361.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3971.jpg,dataset_random/3971.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7193.jpg,dataset_random/7193.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2632.jpg,dataset_random/2632.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3121.jpg,dataset_random/3121.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8876.jpg,dataset_random/8876.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5695.jpg,dataset_random/5695.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9554.jpg,dataset_random/9554.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6460.jpg,dataset_random/6460.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/595.jpg,dataset_random/595.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6733.jpg,dataset_random/6733.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9592.jpg,dataset_random/9592.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7926.jpg,dataset_random/7926.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1038.jpg,dataset_random/1038.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6247.jpg,dataset_random/6247.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5372.jpg,dataset_random/5372.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9042.jpg,dataset_random/9042.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5919.jpg,dataset_random/5919.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3972.jpg,dataset_random/3972.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8194.jpg,dataset_random/8194.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7071.jpg,dataset_random/7071.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3629.jpg,dataset_random/3629.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/724.jpg,dataset_random/724.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8873.jpg,dataset_random/8873.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/813.jpg,dataset_random/813.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2565.jpg,dataset_random/2565.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7695.jpg,dataset_random/7695.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5829.jpg,dataset_random/5829.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3687.jpg,dataset_random/3687.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8468.jpg,dataset_random/8468.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8923.jpg,dataset_random/8923.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3505.jpg,dataset_random/3505.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1288.jpg,dataset_random/1288.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7772.jpg,dataset_random/7772.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1327.jpg,dataset_random/1327.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2240.jpg,dataset_random/2240.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8054.jpg,dataset_random/8054.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1224.jpg,dataset_random/1224.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3001.jpg,dataset_random/3001.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3604.jpg,dataset_random/3604.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9556.jpg,dataset_random/9556.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2909.jpg,dataset_random/2909.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4923.jpg,dataset_random/4923.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4655.jpg,dataset_random/4655.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2135.jpg,dataset_random/2135.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6110.jpg,dataset_random/6110.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7766.jpg,dataset_random/7766.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5919.jpg,dataset_random/5919.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7441.jpg,dataset_random/7441.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3177.jpg,dataset_random/3177.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/475.jpg,dataset_random/475.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8666.jpg,dataset_random/8666.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5964.jpg,dataset_random/5964.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1021.jpg,dataset_random/1021.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/606.jpg,dataset_random/606.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4908.jpg,dataset_random/4908.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1564.jpg,dataset_random/1564.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9657.jpg,dataset_random/9657.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1580.jpg,dataset_random/1580.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8201.jpg,dataset_random/8201.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3476.jpg,dataset_random/3476.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6553.jpg,dataset_random/6553.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2022.jpg,dataset_random/2022.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9741.jpg,dataset_random/9741.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9754.jpg,dataset_random/9754.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/988.jpg,dataset_random/988.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8283.jpg,dataset_random/8283.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1610.jpg,dataset_random/1610.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7934.jpg,dataset_random/7934.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2760.jpg,dataset_random/2760.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2024.jpg,dataset_random/2024.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3251.jpg,dataset_random/3251.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7981.jpg,dataset_random/7981.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6122.jpg,dataset_random/6122.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8136.jpg,dataset_random/8136.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8386.jpg,dataset_random/8386.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9213.jpg,dataset_random/9213.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9923.jpg,dataset_random/9923.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5772.jpg,dataset_random/5772.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8565.jpg,dataset_random/8565.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4320.jpg,dataset_random/4320.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2731.jpg,dataset_random/2731.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6588.jpg,dataset_random/6588.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2100.jpg,dataset_random/2100.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1244.jpg,dataset_random/1244.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1205.jpg,dataset_random/1205.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/519.jpg,dataset_random/519.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3550.jpg,dataset_random/3550.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3946.jpg,dataset_random/3946.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7662.jpg,dataset_random/7662.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3758.jpg,dataset_random/3758.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3171.jpg,dataset_random/3171.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8320.jpg,dataset_random/8320.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9802.jpg,dataset_random/9802.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5416.jpg,dataset_random/5416.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2383.jpg,dataset_random/2383.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6927.jpg,dataset_random/6927.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7396.jpg,dataset_random/7396.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6912.jpg,dataset_random/6912.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1608.jpg,dataset_random/1608.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3018.jpg,dataset_random/3018.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7397.jpg,dataset_random/7397.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/621.jpg,dataset_random/621.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/261.jpg,dataset_random/261.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9661.jpg,dataset_random/9661.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4788.jpg,dataset_random/4788.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9761.jpg,dataset_random/9761.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5863.jpg,dataset_random/5863.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6171.jpg,dataset_random/6171.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8739.jpg,dataset_random/8739.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6296.jpg,dataset_random/6296.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6750.jpg,dataset_random/6750.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5635.jpg,dataset_random/5635.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9789.jpg,dataset_random/9789.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3455.jpg,dataset_random/3455.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8839.jpg,dataset_random/8839.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8098.jpg,dataset_random/8098.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9937.jpg,dataset_random/9937.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4287.jpg,dataset_random/4287.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8652.jpg,dataset_random/8652.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/682.jpg,dataset_random/682.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/775.jpg,dataset_random/775.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7315.jpg,dataset_random/7315.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1989.jpg,dataset_random/1989.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1933.jpg,dataset_random/1933.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/32.jpg,dataset_random/32.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8177.jpg,dataset_random/8177.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8500.jpg,dataset_random/8500.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3081.jpg,dataset_random/3081.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9115.jpg,dataset_random/9115.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1727.jpg,dataset_random/1727.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2408.jpg,dataset_random/2408.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1722.jpg,dataset_random/1722.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2059.jpg,dataset_random/2059.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9196.jpg,dataset_random/9196.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2591.jpg,dataset_random/2591.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6487.jpg,dataset_random/6487.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5395.jpg,dataset_random/5395.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8677.jpg,dataset_random/8677.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5620.jpg,dataset_random/5620.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2358.jpg,dataset_random/2358.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4581.jpg,dataset_random/4581.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8027.jpg,dataset_random/8027.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/388.jpg,dataset_random/388.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1884.jpg,dataset_random/1884.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1374.jpg,dataset_random/1374.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3433.jpg,dataset_random/3433.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/576.jpg,dataset_random/576.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2693.jpg,dataset_random/2693.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/6621.jpg,dataset_random/6621.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2005.jpg,dataset_random/2005.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9237.jpg,dataset_random/9237.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/4192.jpg,dataset_random/4192.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7413.jpg,dataset_random/7413.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/435.jpg,dataset_random/435.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/1669.jpg,dataset_random/1669.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/9303.jpg,dataset_random/9303.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/3836.jpg,dataset_random/3836.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/2312.jpg,dataset_random/2312.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/786.jpg,dataset_random/786.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/8497.jpg,dataset_random/8497.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/7724.jpg,dataset_random/7724.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/940.jpg,dataset_random/940.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5368.jpg,dataset_random/5368.jpg,brown
/Users/amirbajmukasev/pp_5/dataset_random/5431.jpg,dataset_random/5431.jpg,brown
